timestamp,ip,method,endpoint,status,response_time_ms
2025-04-23 10:44:24,192.168.1.64,GET,/api/data,200,826
2025-04-23 18:55:48,192.168.1.104,POST,/api/data,200,269
2025-04-29 18:56:41,192.168.1.232,DELETE,/api/data,400,286
2025-04-22 02:52:55,192.168.1.8,POST,/,200,1269
2025-03-20 14:17:32,192.168.1.37,GET,/product,400,53
2025-03-08 21:48:39,192.168.1.30,PUT,/api/data,201,1405
2025-03-16 10:02:23,192.168.1.241,DELETE,/product,404,1265
2025-04-29 04:02:57,192.168.1.72,DELETE,/,201,1274
2025-03-30 01:54:02,192.168.1.68,PUT,/,400,393
2025-03-31 15:39:56,192.168.1.84,POST,/,500,301
2025-03-05 17:54:02,192.168.1.114,GET,/product,404,1053
2025-04-21 19:04:17,192.168.1.192,PUT,/,500,56
2025-03-30 23:08:40,192.168.1.211,GET,/product,404,1728
2025-03-07 11:13:10,192.168.1.239,POST,/login,200,677
2025-03-19 12:10:30,192.168.1.158,POST,/api/data,404,315
2025-03-09 09:31:28,192.168.1.116,POST,/login,500,1356
2025-04-26 16:05:45,192.168.1.8,POST,/checkout,500,856
2025-04-03 05:26:31,192.168.1.168,GET,/,400,1261
2025-03-07 00:50:33,192.168.1.18,GET,/,201,530
2025-04-26 10:25:55,192.168.1.174,GET,/login,404,497
2025-03-03 22:20:16,192.168.1.180,DELETE,/api/data,201,60
2025-03-16 21:22:26,192.168.1.157,GET,/login,400,1730
2025-03-24 17:11:30,192.168.1.215,DELETE,/login,404,1933
2025-04-12 01:38:06,192.168.1.96,DELETE,/,400,1170
2025-04-17 20:49:25,192.168.1.83,DELETE,/product,500,1213
2025-04-19 22:48:10,192.168.1.122,POST,/product,500,850
2025-03-25 17:42:42,192.168.1.255,PUT,/login,500,1152
2025-03-24 01:27:25,192.168.1.114,POST,/checkout,400,145
2025-03-02 03:25:17,192.168.1.199,GET,/api/data,201,554
2025-03-07 21:28:02,192.168.1.184,POST,/login,400,1414
2025-04-03 20:27:36,192.168.1.95,PUT,/login,500,1893
2025-04-03 22:20:46,192.168.1.74,GET,/checkout,201,1103
2025-03-29 22:03:56,192.168.1.179,POST,/api/data,200,115
2025-04-06 04:53:36,192.168.1.39,PUT,/product,201,690
2025-04-17 12:08:28,192.168.1.40,DELETE,/api/data,201,1099
2025-04-29 14:39:53,192.168.1.69,DELETE,/api/data,201,76
2025-03-02 21:22:56,192.168.1.113,PUT,/login,404,1458
2025-03-30 19:13:53,192.168.1.43,POST,/api/data,404,1918
2025-03-23 11:54:58,192.168.1.194,DELETE,/product,200,1916
2025-03-08 02:11:02,192.168.1.250,POST,/login,500,93
2025-04-26 22:31:38,192.168.1.224,PUT,/product,200,525
2025-04-16 17:45:03,192.168.1.52,POST,/login,200,624
2025-03-15 07:06:06,192.168.1.98,POST,/checkout,500,1863
2025-04-19 16:19:38,192.168.1.247,GET,/api/data,201,907
2025-03-04 01:01:59,192.168.1.243,DELETE,/api/data,400,335
2025-03-24 20:06:30,192.168.1.14,DELETE,/api/data,201,1492
2025-03-19 19:11:24,192.168.1.149,PUT,/product,500,1148
2025-04-20 05:28:27,192.168.1.201,GET,/login,201,1143
2025-04-24 19:53:57,192.168.1.156,POST,/checkout,404,1760
2025-03-09 07:50:46,192.168.1.76,POST,/,200,1467
2025-04-23 12:49:27,192.168.1.213,GET,/checkout,404,1476
2025-04-18 04:46:08,192.168.1.106,GET,/api/data,500,78
2025-03-13 12:57:21,192.168.1.241,PUT,/api/data,500,812
2025-03-26 04:47:59,192.168.1.118,POST,/product,400,828
2025-04-08 14:05:04,192.168.1.247,PUT,/api/data,200,1087
2025-03-05 02:11:13,192.168.1.187,POST,/checkout,400,455
2025-04-23 06:52:17,192.168.1.143,DELETE,/checkout,200,490
2025-04-11 23:38:50,192.168.1.91,PUT,/product,200,703
2025-04-09 06:46:55,192.168.1.76,GET,/checkout,400,414
2025-03-23 00:04:51,192.168.1.24,POST,/checkout,201,1158
2025-03-14 03:02:18,192.168.1.175,PUT,/product,500,1209
2025-04-27 11:14:39,192.168.1.223,PUT,/login,400,1454
2025-03-16 02:00:01,192.168.1.224,PUT,/checkout,200,877
2025-04-28 17:37:17,192.168.1.35,DELETE,/product,201,821
2025-03-29 12:25:32,192.168.1.103,PUT,/checkout,200,688
2025-03-07 06:13:27,192.168.1.85,DELETE,/product,500,865
2025-04-29 02:07:25,192.168.1.135,PUT,/login,201,1784
2025-04-01 06:49:40,192.168.1.249,PUT,/checkout,201,1681
2025-03-01 02:16:30,192.168.1.57,DELETE,/product,201,1130
2025-04-12 11:10:45,192.168.1.70,GET,/checkout,404,1269
2025-04-09 02:35:55,192.168.1.16,GET,/login,201,1733
2025-03-04 03:30:57,192.168.1.135,DELETE,/,200,493
2025-04-18 14:18:02,192.168.1.77,PUT,/api/data,404,267
2025-04-02 22:06:23,192.168.1.66,GET,/api/data,404,1734
2025-03-01 18:30:37,192.168.1.181,GET,/product,400,1572
2025-03-22 17:54:34,192.168.1.218,PUT,/checkout,200,444
2025-03-03 01:09:49,192.168.1.92,PUT,/checkout,200,1938
2025-04-20 08:44:11,192.168.1.245,GET,/,400,1458
2025-04-06 06:33:47,192.168.1.131,POST,/,200,1155
2025-03-23 01:00:59,192.168.1.158,DELETE,/product,404,1917
2025-03-24 08:25:24,192.168.1.19,PUT,/,404,813
2025-04-15 18:12:16,192.168.1.195,POST,/,500,1268
2025-03-01 14:22:36,192.168.1.209,PUT,/checkout,500,44
2025-04-16 07:09:55,192.168.1.97,GET,/login,200,1945
2025-03-15 15:26:02,192.168.1.57,GET,/checkout,201,846
2025-04-29 02:00:44,192.168.1.147,DELETE,/api/data,500,1220
2025-03-12 08:21:36,192.168.1.237,POST,/api/data,500,1810
2025-04-29 22:34:12,192.168.1.17,PUT,/product,400,635
2025-04-14 20:35:44,192.168.1.207,POST,/api/data,400,672
2025-03-06 10:21:32,192.168.1.237,DELETE,/,404,1110
2025-04-12 14:39:02,192.168.1.114,GET,/product,201,274
2025-04-02 01:19:05,192.168.1.34,PUT,/product,400,972
2025-03-04 19:11:56,192.168.1.22,GET,/product,201,1399
2025-04-20 08:58:14,192.168.1.91,DELETE,/,400,1259
2025-04-05 23:28:21,192.168.1.134,POST,/login,500,1241
2025-04-16 09:32:28,192.168.1.192,PUT,/login,200,715
2025-03-24 16:59:49,192.168.1.123,GET,/product,400,1732
2025-03-28 21:06:55,192.168.1.138,PUT,/,400,1339
2025-04-03 15:43:40,192.168.1.236,POST,/checkout,201,932
2025-04-24 18:17:48,192.168.1.250,PUT,/product,500,720
2025-03-30 19:43:19,192.168.1.30,DELETE,/product,404,1300
2025-03-18 00:50:10,192.168.1.191,PUT,/api/data,500,224
2025-04-15 09:53:52,192.168.1.58,GET,/,200,772
2025-03-26 20:54:12,192.168.1.16,PUT,/,500,255
2025-03-14 13:53:43,192.168.1.40,GET,/checkout,201,1922
2025-04-18 10:34:32,192.168.1.198,DELETE,/product,400,165
2025-03-01 17:32:38,192.168.1.2,POST,/login,500,208
2025-04-26 06:06:49,192.168.1.105,GET,/product,500,1414
2025-04-03 10:53:52,192.168.1.76,PUT,/api/data,500,679
2025-03-07 14:05:52,192.168.1.139,DELETE,/login,400,437
2025-03-25 14:48:10,192.168.1.127,PUT,/,400,514
2025-04-17 09:32:38,192.168.1.80,POST,/api/data,200,602
2025-03-18 21:51:45,192.168.1.189,GET,/login,400,869
2025-04-17 10:18:07,192.168.1.180,DELETE,/checkout,500,56
2025-04-24 20:58:11,192.168.1.166,PUT,/api/data,400,670
2025-03-06 01:11:46,192.168.1.44,PUT,/product,200,1586
2025-03-28 02:33:30,192.168.1.173,GET,/api/data,400,1463
2025-03-03 18:43:57,192.168.1.246,DELETE,/api/data,500,1062
2025-03-12 19:02:41,192.168.1.136,GET,/login,200,274
2025-03-03 04:59:01,192.168.1.53,DELETE,/login,400,1664
2025-03-17 18:32:03,192.168.1.31,GET,/,404,1800
2025-03-18 03:28:15,192.168.1.8,DELETE,/,500,316
2025-03-14 22:32:53,192.168.1.232,DELETE,/checkout,200,600
2025-03-24 23:15:35,192.168.1.96,DELETE,/login,500,1641
2025-04-20 03:50:53,192.168.1.36,PUT,/api/data,400,344
2025-04-25 00:16:22,192.168.1.179,DELETE,/checkout,201,1421
2025-03-11 23:25:19,192.168.1.247,PUT,/login,201,467
2025-04-17 22:19:58,192.168.1.221,DELETE,/api/data,400,648
2025-04-01 21:00:55,192.168.1.150,PUT,/checkout,404,711
2025-04-11 21:44:54,192.168.1.157,DELETE,/product,500,1806
2025-04-24 16:05:06,192.168.1.216,DELETE,/,201,36
2025-04-19 03:11:28,192.168.1.146,PUT,/checkout,404,1446
2025-04-10 19:58:34,192.168.1.65,PUT,/login,500,897
2025-03-13 19:10:03,192.168.1.189,DELETE,/login,404,528
2025-03-30 02:25:27,192.168.1.193,PUT,/api/data,500,897
2025-03-27 02:16:36,192.168.1.198,GET,/checkout,200,609
2025-03-31 14:53:20,192.168.1.218,PUT,/,201,1990
2025-04-12 16:21:38,192.168.1.72,PUT,/checkout,201,1680
2025-04-15 19:05:05,192.168.1.212,POST,/,200,1902
2025-03-19 13:14:30,192.168.1.186,DELETE,/product,500,71
2025-04-24 12:04:23,192.168.1.99,PUT,/checkout,500,1075
2025-03-27 01:40:15,192.168.1.165,POST,/login,404,1557
2025-03-31 14:10:44,192.168.1.223,PUT,/checkout,400,1664
2025-03-07 18:53:18,192.168.1.58,DELETE,/product,201,384
2025-04-21 06:44:17,192.168.1.120,PUT,/login,201,107
2025-03-25 09:25:59,192.168.1.225,POST,/product,200,1956
2025-04-09 06:03:40,192.168.1.40,PUT,/login,400,920
2025-04-04 20:43:27,192.168.1.198,DELETE,/login,500,301
2025-03-21 21:35:03,192.168.1.85,POST,/checkout,201,1036
2025-03-03 16:32:29,192.168.1.12,GET,/checkout,400,43
2025-04-19 08:31:23,192.168.1.171,DELETE,/checkout,400,414
2025-03-08 08:21:28,192.168.1.3,POST,/,500,1002
2025-04-28 00:42:12,192.168.1.11,GET,/api/data,400,407
2025-04-08 03:55:02,192.168.1.253,GET,/api/data,400,1176
2025-04-04 21:25:17,192.168.1.99,POST,/api/data,200,450
2025-03-21 06:37:34,192.168.1.225,PUT,/login,404,358
2025-03-07 06:01:27,192.168.1.17,POST,/login,500,345
2025-03-31 17:24:22,192.168.1.253,PUT,/,200,778
2025-03-22 06:13:28,192.168.1.169,GET,/checkout,201,614
2025-03-10 21:02:47,192.168.1.156,DELETE,/checkout,400,420
2025-04-14 10:18:37,192.168.1.231,DELETE,/product,404,943
2025-04-28 23:39:31,192.168.1.46,PUT,/checkout,500,479
2025-04-26 03:09:47,192.168.1.56,POST,/api/data,500,1280
2025-03-26 04:50:05,192.168.1.2,PUT,/checkout,404,535
2025-03-22 12:58:07,192.168.1.99,DELETE,/login,201,1814
2025-03-23 10:27:04,192.168.1.78,GET,/checkout,404,1503
2025-03-09 12:39:46,192.168.1.120,PUT,/,201,796
2025-03-18 03:56:20,192.168.1.210,DELETE,/,400,116
2025-04-18 00:48:47,192.168.1.198,PUT,/api/data,200,1139
2025-03-13 20:09:08,192.168.1.108,GET,/,201,497
2025-03-24 18:36:19,192.168.1.192,DELETE,/login,500,1682
2025-04-19 15:55:45,192.168.1.164,POST,/,400,355
2025-04-16 11:49:09,192.168.1.101,GET,/login,500,248
2025-04-27 15:55:41,192.168.1.64,DELETE,/,200,576
2025-04-06 19:04:39,192.168.1.27,DELETE,/checkout,500,1268
2025-04-02 12:32:35,192.168.1.105,POST,/api/data,500,909
2025-04-22 01:46:50,192.168.1.8,POST,/login,404,391
2025-04-16 14:01:42,192.168.1.19,PUT,/checkout,200,43
2025-03-10 02:02:07,192.168.1.51,DELETE,/api/data,200,1543
2025-04-11 15:36:10,192.168.1.12,DELETE,/checkout,400,1015
2025-03-12 05:15:37,192.168.1.43,PUT,/,200,1480
2025-04-10 18:43:31,192.168.1.37,PUT,/,400,729
2025-03-07 01:18:41,192.168.1.64,PUT,/login,404,1819
2025-04-22 22:51:38,192.168.1.231,PUT,/api/data,200,514
2025-03-15 03:24:48,192.168.1.37,GET,/api/data,201,763
2025-04-06 16:07:56,192.168.1.45,GET,/product,201,31
2025-04-16 10:35:34,192.168.1.44,GET,/,500,1529
2025-03-01 11:04:49,192.168.1.156,PUT,/login,404,781
2025-03-16 04:05:32,192.168.1.214,PUT,/login,400,1408
2025-04-21 19:03:25,192.168.1.22,PUT,/,500,1578
2025-03-17 16:31:47,192.168.1.246,GET,/checkout,500,1092
2025-04-27 15:06:39,192.168.1.157,DELETE,/,400,601
2025-04-07 05:51:36,192.168.1.142,GET,/login,200,619
2025-03-03 19:40:34,192.168.1.103,DELETE,/product,201,1990
2025-04-15 08:55:40,192.168.1.48,PUT,/,200,892
2025-04-17 13:17:04,192.168.1.55,PUT,/api/data,400,1089
2025-04-06 23:04:42,192.168.1.192,POST,/login,201,1918
2025-03-07 15:21:42,192.168.1.40,GET,/checkout,201,377
2025-04-09 17:41:54,192.168.1.233,DELETE,/product,404,1345
2025-03-15 02:39:23,192.168.1.206,PUT,/,500,1608
2025-03-10 15:37:56,192.168.1.247,POST,/api/data,200,1795
2025-03-07 19:55:47,192.168.1.123,GET,/product,200,372
2025-03-07 07:36:30,192.168.1.136,PUT,/checkout,404,208
2025-03-21 12:26:33,192.168.1.18,DELETE,/api/data,200,303
2025-03-25 21:53:11,192.168.1.255,POST,/login,500,1140
2025-04-29 00:11:26,192.168.1.105,POST,/product,200,278
2025-04-03 22:10:55,192.168.1.37,DELETE,/login,500,1222
2025-04-22 10:58:13,192.168.1.154,GET,/login,201,1950
2025-03-09 19:44:36,192.168.1.92,DELETE,/login,500,1019
2025-03-19 11:48:36,192.168.1.62,POST,/api/data,201,1197
2025-03-24 05:13:59,192.168.1.190,GET,/,500,1335
2025-04-01 04:51:51,192.168.1.156,PUT,/product,500,1984
2025-04-04 17:30:22,192.168.1.124,DELETE,/checkout,200,282
2025-04-19 09:50:30,192.168.1.221,DELETE,/checkout,200,918
2025-03-28 18:24:50,192.168.1.96,GET,/,201,1103
2025-04-09 16:17:57,192.168.1.19,POST,/checkout,201,778
2025-04-08 22:18:43,192.168.1.50,GET,/,201,373
2025-04-20 17:00:21,192.168.1.238,GET,/login,404,363
2025-03-13 23:12:41,192.168.1.6,POST,/product,400,1918
2025-03-05 20:40:02,192.168.1.48,PUT,/api/data,200,1967
2025-04-10 03:50:51,192.168.1.13,DELETE,/api/data,200,1083
2025-04-18 05:26:50,192.168.1.232,PUT,/login,500,1001
2025-04-03 20:34:09,192.168.1.65,PUT,/login,201,1866
2025-04-17 08:54:03,192.168.1.88,PUT,/api/data,404,1985
2025-03-15 11:18:35,192.168.1.52,POST,/login,500,1282
2025-04-18 22:00:12,192.168.1.204,PUT,/api/data,404,419
2025-04-03 14:47:59,192.168.1.214,PUT,/api/data,500,1329
2025-04-20 19:27:46,192.168.1.168,GET,/product,201,581
2025-04-05 05:50:48,192.168.1.43,POST,/api/data,500,707
2025-03-08 15:16:27,192.168.1.53,POST,/checkout,404,452
2025-03-10 08:13:12,192.168.1.81,POST,/login,201,424
2025-03-26 23:03:38,192.168.1.29,POST,/login,400,1186
2025-03-21 01:17:29,192.168.1.38,POST,/product,201,1131
2025-03-26 18:31:38,192.168.1.16,PUT,/,500,421
2025-03-15 08:48:12,192.168.1.66,DELETE,/product,404,1327
2025-04-01 17:13:48,192.168.1.22,GET,/login,404,563
2025-03-23 01:31:12,192.168.1.202,POST,/product,400,1109
2025-03-18 14:18:32,192.168.1.98,PUT,/login,404,1357
2025-03-12 23:28:38,192.168.1.254,GET,/login,500,1272
2025-04-08 18:50:43,192.168.1.26,GET,/api/data,201,801
2025-03-15 23:03:43,192.168.1.29,POST,/checkout,404,1655
2025-04-17 18:09:23,192.168.1.250,GET,/login,200,111
2025-03-17 06:55:37,192.168.1.154,PUT,/,404,915
2025-03-31 01:44:59,192.168.1.201,DELETE,/,400,1256
2025-04-27 04:38:09,192.168.1.236,POST,/product,500,356
2025-04-25 18:17:55,192.168.1.223,DELETE,/,200,1724
2025-03-11 00:47:14,192.168.1.162,DELETE,/,500,1929
2025-03-03 18:52:40,192.168.1.230,PUT,/,500,1045
2025-03-19 20:06:54,192.168.1.60,POST,/checkout,200,1091
2025-04-18 19:28:32,192.168.1.17,DELETE,/product,404,1071
2025-03-12 11:54:37,192.168.1.148,PUT,/login,201,1017
2025-04-14 20:15:41,192.168.1.39,PUT,/api/data,200,1200
2025-03-02 10:52:33,192.168.1.69,DELETE,/,400,1989
2025-04-03 15:19:26,192.168.1.142,PUT,/checkout,200,1570
2025-04-19 21:37:17,192.168.1.171,POST,/,200,185
2025-04-29 09:40:08,192.168.1.187,PUT,/,400,532
2025-03-09 17:29:39,192.168.1.168,PUT,/login,201,1077
2025-03-04 06:12:57,192.168.1.221,DELETE,/checkout,404,1675
2025-04-29 09:44:26,192.168.1.185,POST,/checkout,200,15
2025-04-02 11:20:35,192.168.1.187,GET,/login,404,1367
2025-04-27 09:39:26,192.168.1.80,GET,/login,500,126
2025-04-12 23:20:03,192.168.1.124,POST,/,500,1835
2025-03-02 14:05:47,192.168.1.130,PUT,/api/data,404,1172
2025-03-11 08:28:12,192.168.1.9,POST,/login,200,1676
2025-04-16 15:07:15,192.168.1.97,DELETE,/checkout,400,1628
2025-04-01 19:50:44,192.168.1.223,POST,/checkout,500,303
2025-04-06 15:06:22,192.168.1.212,PUT,/login,201,31
2025-04-27 02:34:26,192.168.1.87,GET,/,500,1527
2025-04-27 16:29:14,192.168.1.59,GET,/api/data,500,415
2025-03-28 15:15:20,192.168.1.6,POST,/api/data,500,323
2025-03-16 10:25:40,192.168.1.224,POST,/product,404,1795
2025-03-30 08:28:11,192.168.1.167,GET,/login,500,1755
2025-03-04 23:20:17,192.168.1.245,POST,/login,200,383
2025-03-10 18:53:04,192.168.1.114,DELETE,/,500,490
2025-04-08 17:09:25,192.168.1.189,GET,/api/data,200,1561
2025-04-02 13:26:26,192.168.1.90,PUT,/checkout,500,1949
2025-04-01 19:45:35,192.168.1.185,DELETE,/login,200,574
2025-04-05 19:23:49,192.168.1.149,DELETE,/api/data,500,796
2025-03-28 21:26:53,192.168.1.166,PUT,/,200,413
2025-04-21 03:26:41,192.168.1.212,GET,/checkout,404,596
2025-04-26 12:03:37,192.168.1.148,DELETE,/login,400,1903
2025-04-09 22:17:44,192.168.1.52,PUT,/api/data,500,432
2025-03-23 05:23:51,192.168.1.162,POST,/,500,114
2025-03-10 05:01:52,192.168.1.231,GET,/checkout,200,926
2025-03-31 11:28:33,192.168.1.79,PUT,/,404,1137
2025-03-12 12:12:37,192.168.1.84,POST,/,201,1601
2025-04-06 19:18:21,192.168.1.3,DELETE,/product,201,1300
2025-04-08 23:39:37,192.168.1.138,DELETE,/login,404,883
2025-04-04 07:38:59,192.168.1.23,DELETE,/login,201,959
2025-03-21 19:18:46,192.168.1.240,DELETE,/checkout,400,1336
2025-04-06 12:50:54,192.168.1.227,GET,/product,201,501
2025-03-17 04:37:26,192.168.1.245,POST,/,200,669
2025-04-15 22:12:12,192.168.1.113,DELETE,/login,201,1590
2025-04-20 12:55:54,192.168.1.238,PUT,/product,400,512
2025-03-22 11:48:22,192.168.1.99,GET,/product,400,39
2025-04-27 00:36:19,192.168.1.96,POST,/,404,947
2025-04-23 09:33:20,192.168.1.187,PUT,/login,404,410
2025-04-03 11:50:25,192.168.1.50,POST,/product,500,437
2025-04-06 21:08:02,192.168.1.224,GET,/,201,707
2025-03-21 22:49:49,192.168.1.80,POST,/login,400,1625
2025-04-11 15:22:04,192.168.1.109,GET,/login,400,267
2025-04-20 02:51:51,192.168.1.63,PUT,/product,201,1874
2025-03-17 11:39:50,192.168.1.234,DELETE,/login,200,937
2025-04-03 16:47:04,192.168.1.36,POST,/api/data,500,178
2025-04-05 10:58:47,192.168.1.47,PUT,/product,400,257
2025-03-31 03:56:06,192.168.1.86,POST,/,201,1035
2025-04-20 15:52:49,192.168.1.198,POST,/,200,853
2025-04-04 06:25:17,192.168.1.16,POST,/product,400,1993
2025-03-16 20:58:52,192.168.1.88,PUT,/,404,1989
2025-04-08 01:36:44,192.168.1.55,PUT,/api/data,201,1672
2025-04-10 12:12:29,192.168.1.245,POST,/login,500,893
2025-04-24 12:46:05,192.168.1.190,PUT,/api/data,404,1063
2025-03-20 01:12:03,192.168.1.19,PUT,/checkout,500,348
2025-03-15 13:54:10,192.168.1.246,GET,/api/data,201,173
2025-03-02 07:48:06,192.168.1.22,POST,/,400,836
2025-04-11 10:56:35,192.168.1.8,GET,/login,201,1664
2025-03-22 19:26:53,192.168.1.135,DELETE,/api/data,201,309
2025-04-27 08:14:41,192.168.1.89,GET,/login,404,1661
2025-04-27 22:49:01,192.168.1.255,POST,/login,201,1456
2025-04-22 09:32:31,192.168.1.158,PUT,/checkout,201,1643
2025-04-29 21:33:54,192.168.1.175,GET,/api/data,200,1560
2025-04-25 16:40:52,192.168.1.231,PUT,/login,500,1754
2025-04-17 05:38:18,192.168.1.200,DELETE,/api/data,200,897
2025-04-02 20:28:50,192.168.1.164,DELETE,/api/data,500,900
2025-04-04 22:18:34,192.168.1.74,GET,/login,500,1701
2025-04-01 07:03:45,192.168.1.52,DELETE,/login,500,144
2025-04-12 04:33:35,192.168.1.131,GET,/login,201,756
2025-04-13 03:26:11,192.168.1.212,POST,/api/data,201,1793
2025-04-06 16:20:20,192.168.1.241,PUT,/checkout,200,353
2025-04-05 04:02:29,192.168.1.106,DELETE,/product,404,1437
2025-03-26 13:55:20,192.168.1.15,PUT,/login,200,1132
2025-03-24 05:53:38,192.168.1.7,POST,/api/data,404,613
2025-03-23 06:24:06,192.168.1.113,GET,/api/data,200,1320
2025-04-04 05:19:24,192.168.1.19,POST,/product,404,887
2025-04-17 07:54:02,192.168.1.161,POST,/product,201,664
2025-03-19 04:08:48,192.168.1.98,DELETE,/product,500,1528
2025-03-19 21:13:52,192.168.1.154,PUT,/login,500,1653
2025-04-07 05:35:05,192.168.1.10,DELETE,/product,400,1595
2025-04-05 13:52:12,192.168.1.28,DELETE,/login,200,260
2025-03-10 10:13:59,192.168.1.25,POST,/product,200,1518
2025-04-13 17:32:34,192.168.1.14,PUT,/login,200,757
2025-04-20 20:04:56,192.168.1.53,DELETE,/,201,1347
2025-03-17 04:24:16,192.168.1.85,DELETE,/product,400,1224
2025-04-24 21:30:49,192.168.1.200,POST,/checkout,400,1846
2025-03-15 23:29:56,192.168.1.192,PUT,/,500,1416
2025-04-11 00:09:05,192.168.1.202,GET,/api/data,404,425
2025-03-18 20:10:48,192.168.1.52,PUT,/api/data,400,96
2025-03-13 08:44:30,192.168.1.222,GET,/login,400,1678
2025-04-10 20:15:48,192.168.1.164,POST,/login,404,951
2025-04-27 23:12:23,192.168.1.30,DELETE,/api/data,201,819
2025-04-11 23:15:22,192.168.1.196,PUT,/api/data,400,1996
2025-04-21 01:54:12,192.168.1.149,POST,/login,500,1106
2025-04-05 16:33:01,192.168.1.13,DELETE,/,400,361
2025-04-15 07:10:37,192.168.1.32,PUT,/login,201,365
2025-03-21 17:15:22,192.168.1.213,POST,/product,500,793
2025-03-25 07:54:11,192.168.1.236,DELETE,/api/data,500,1441
2025-04-22 03:20:28,192.168.1.238,PUT,/login,404,290
2025-04-07 19:05:48,192.168.1.13,DELETE,/product,404,232
2025-03-11 19:02:34,192.168.1.30,DELETE,/checkout,404,849
2025-03-31 09:45:33,192.168.1.136,GET,/checkout,404,545
2025-04-01 23:19:54,192.168.1.193,GET,/,404,291
2025-03-04 20:38:33,192.168.1.138,GET,/api/data,500,209
2025-03-21 08:40:44,192.168.1.46,DELETE,/api/data,200,1810
2025-04-10 17:19:33,192.168.1.233,POST,/,201,1631
2025-03-07 20:31:49,192.168.1.174,POST,/,500,54
2025-04-22 23:03:50,192.168.1.159,DELETE,/api/data,201,1994
2025-03-18 05:00:14,192.168.1.60,DELETE,/checkout,201,644
2025-04-27 21:48:12,192.168.1.162,GET,/,201,309
2025-03-17 20:15:52,192.168.1.72,DELETE,/,400,1556
2025-04-10 08:02:05,192.168.1.163,DELETE,/api/data,500,909
2025-03-26 22:43:08,192.168.1.37,GET,/product,200,875
2025-03-18 14:14:00,192.168.1.121,PUT,/,500,1077
2025-04-06 08:55:28,192.168.1.139,GET,/product,400,434
2025-04-28 15:07:29,192.168.1.79,DELETE,/checkout,400,1151
2025-04-27 04:24:01,192.168.1.14,DELETE,/login,404,727
2025-04-14 23:17:13,192.168.1.131,POST,/product,200,157
2025-04-29 22:53:40,192.168.1.46,POST,/checkout,200,977
2025-04-13 12:59:12,192.168.1.96,POST,/,201,1867
2025-04-14 00:50:38,192.168.1.96,GET,/api/data,201,550
2025-04-22 21:18:19,192.168.1.217,PUT,/api/data,201,1300
2025-04-05 21:42:44,192.168.1.169,DELETE,/,201,158
2025-03-11 16:57:37,192.168.1.113,PUT,/checkout,201,1640
2025-04-28 01:44:52,192.168.1.19,POST,/checkout,404,1093
2025-04-29 08:15:42,192.168.1.131,PUT,/product,500,1804
2025-04-04 16:37:06,192.168.1.239,DELETE,/product,404,1218
2025-04-21 11:03:13,192.168.1.251,GET,/api/data,200,1405
2025-03-12 17:44:40,192.168.1.238,POST,/login,400,871
2025-03-06 20:18:58,192.168.1.245,GET,/checkout,500,1011
2025-03-31 00:02:39,192.168.1.255,DELETE,/login,404,268
2025-03-04 23:32:31,192.168.1.59,POST,/product,201,1035
2025-03-19 00:15:21,192.168.1.194,DELETE,/login,400,1875
2025-04-11 12:37:42,192.168.1.107,DELETE,/,404,1912
2025-03-15 06:37:40,192.168.1.116,POST,/checkout,201,1645
2025-03-16 05:44:20,192.168.1.174,POST,/checkout,200,130
2025-04-26 01:35:30,192.168.1.99,POST,/login,200,699
2025-03-03 15:49:35,192.168.1.48,PUT,/checkout,200,1236
2025-03-23 17:37:46,192.168.1.55,DELETE,/product,201,336
2025-03-07 11:24:01,192.168.1.155,PUT,/product,404,813
