event_time,user_id,event_type,page,device
2025-01-01 19:02:33,100,click,checkout,mobile
2025-01-08 00:47:28,40,view,search,desktop
2025-01-19 03:29:35,55,scroll,checkout,mobile
2025-01-15 04:23:18,40,click,product,desktop
2025-01-05 17:33:34,69,view,product,tablet
2025-01-10 14:31:10,16,click,home,desktop
2025-01-14 23:14:31,10,view,search,desktop
2025-01-11 08:34:59,35,scroll,home,mobile
2025-01-19 11:12:05,53,view,checkout,tablet
2025-01-24 17:27:30,2,view,product,tablet
2025-01-29 01:06:29,94,purchase,home,tablet
2025-01-20 05:44:32,80,purchase,home,mobile
2025-01-27 12:21:59,28,scroll,checkout,mobile
2025-01-20 21:28:29,42,scroll,product,mobile
2025-01-12 13:09:36,60,click,search,mobile
2025-01-28 23:54:04,91,purchase,product,desktop
2025-01-15 01:07:49,78,click,checkout,mobile
2025-01-02 04:20:52,38,scroll,product,desktop
2025-01-27 22:13:10,17,view,home,tablet
2025-01-11 08:37:48,35,purchase,checkout,mobile
2025-01-04 18:57:29,56,click,search,mobile
2025-01-27 03:20:55,63,click,search,tablet
2025-01-14 22:13:13,14,purchase,home,desktop
2025-01-16 07:45:34,64,view,search,tablet
2025-01-25 06:16:24,94,view,checkout,desktop
2025-01-06 14:25:50,92,click,checkout,desktop
2025-01-04 00:29:14,77,view,product,desktop
2025-01-13 05:08:54,98,scroll,search,mobile
2025-01-29 21:19:05,14,scroll,checkout,tablet
2025-01-09 20:08:38,24,click,checkout,mobile
2025-01-28 21:26:25,1,click,checkout,mobile
2025-01-25 05:23:59,84,click,home,mobile
2025-01-09 02:34:10,58,scroll,home,mobile
2025-01-04 11:28:41,97,scroll,search,desktop
2025-01-05 14:39:28,96,scroll,search,mobile
2025-01-19 10:42:08,97,scroll,checkout,tablet
2025-01-19 01:07:29,39,scroll,checkout,tablet
2025-01-29 16:08:56,8,click,home,desktop
2025-01-08 22:19:59,51,purchase,search,desktop
2025-01-26 13:56:11,34,purchase,product,mobile
2025-01-21 21:21:48,30,scroll,product,desktop
2025-01-26 11:08:25,2,click,search,mobile
2025-01-04 17:01:47,29,purchase,search,desktop
2025-01-18 03:29:36,61,purchase,product,mobile
2025-01-24 22:47:33,60,purchase,product,desktop
2025-01-23 09:08:57,97,view,search,tablet
2025-01-09 01:44:55,98,purchase,search,tablet
2025-01-09 22:12:33,35,purchase,checkout,tablet
2025-01-16 23:26:15,51,click,product,tablet
2025-01-12 15:30:47,25,scroll,home,mobile
2025-01-26 01:59:12,63,purchase,home,tablet
2025-01-02 01:52:24,2,click,product,mobile
2025-01-27 01:16:18,87,purchase,home,mobile
2025-01-08 02:26:47,70,scroll,home,mobile
2025-01-29 23:41:58,36,view,home,tablet
2025-01-25 13:45:37,65,purchase,checkout,desktop
2025-01-24 08:12:02,77,view,product,mobile
2025-01-26 18:47:55,22,view,search,tablet
2025-01-29 21:05:03,94,click,home,mobile
2025-01-24 08:30:34,40,purchase,search,tablet
2025-01-27 12:33:37,55,click,checkout,mobile
2025-01-28 16:39:02,1,view,search,tablet
2025-01-08 21:45:44,71,click,home,desktop
2025-01-04 00:45:29,81,view,checkout,mobile
2025-01-27 04:03:11,57,click,search,mobile
2025-01-10 19:37:28,83,scroll,home,desktop
2025-01-27 04:16:20,30,click,product,desktop
2025-01-15 09:35:39,18,view,product,mobile
2025-01-18 20:08:50,38,scroll,product,desktop
2025-01-20 17:32:39,36,scroll,checkout,tablet
2025-01-18 21:57:27,64,view,checkout,tablet
2025-01-30 10:45:32,85,scroll,product,tablet
2025-01-24 10:07:08,60,view,product,desktop
2025-01-01 06:16:18,62,scroll,home,mobile
2025-01-11 18:22:19,49,view,checkout,mobile
2025-01-28 14:46:06,42,view,product,mobile
2025-01-08 03:22:09,51,click,home,desktop
2025-01-20 10:12:04,6,view,product,desktop
2025-01-04 13:23:51,45,view,home,tablet
2025-01-10 15:24:33,45,click,search,mobile
2025-01-15 13:49:57,97,view,search,mobile
2025-01-18 02:11:44,51,purchase,search,tablet
2025-01-28 03:55:11,36,click,product,desktop
2025-01-09 02:16:49,15,click,search,desktop
2025-01-22 11:34:03,33,click,checkout,desktop
2025-01-30 01:34:51,100,view,home,tablet
2025-01-24 15:01:11,56,purchase,home,mobile
2025-01-07 02:37:19,70,view,product,tablet
2025-01-10 14:28:32,96,click,search,tablet
2025-01-21 22:54:36,41,view,product,desktop
2025-01-15 20:27:33,26,view,search,mobile
2025-01-27 16:37:05,34,view,product,tablet
2025-01-25 08:55:33,93,view,search,tablet
2025-01-13 23:55:11,48,click,product,desktop
2025-01-29 18:30:35,13,purchase,checkout,desktop
2025-01-02 09:44:29,75,view,product,tablet
2025-01-29 09:43:52,90,click,checkout,desktop
2025-01-06 03:46:54,80,click,product,mobile
2025-01-27 15:42:47,42,view,home,desktop
2025-01-18 06:48:07,38,scroll,product,desktop
2025-01-25 09:36:02,55,click,home,desktop
2025-01-01 12:36:03,25,view,home,desktop
2025-01-03 22:06:01,99,purchase,home,tablet
2025-01-30 16:09:18,57,scroll,home,desktop
2025-01-12 06:20:02,4,purchase,home,tablet
2025-01-12 00:55:25,59,scroll,home,desktop
2025-01-17 15:55:44,86,scroll,search,mobile
2025-01-15 02:38:41,69,scroll,checkout,desktop
2025-01-28 18:50:57,40,purchase,home,desktop
2025-01-19 03:37:32,80,scroll,product,tablet
2025-01-02 19:41:11,70,scroll,home,mobile
2025-01-16 03:53:11,25,purchase,checkout,desktop
2025-01-01 12:28:26,61,view,checkout,tablet
2025-01-16 15:19:11,24,purchase,home,tablet
2025-01-28 21:40:36,27,scroll,home,desktop
2025-01-19 13:55:10,18,click,product,desktop
2025-01-20 07:23:59,62,purchase,checkout,tablet
2025-01-07 20:48:33,29,scroll,checkout,desktop
2025-01-27 23:11:13,24,purchase,search,desktop
2025-01-24 04:00:53,58,scroll,home,desktop
2025-01-11 07:05:51,63,scroll,home,desktop
2025-01-28 08:13:45,76,view,home,mobile
2025-01-06 08:20:42,75,view,search,tablet
2025-01-29 07:22:12,71,purchase,checkout,desktop
2025-01-21 22:54:25,52,click,search,mobile
2025-01-24 18:18:29,17,scroll,home,desktop
2025-01-15 02:00:38,2,purchase,product,mobile
2025-01-18 23:11:00,95,purchase,product,desktop
2025-01-04 03:55:41,53,scroll,search,desktop
2025-01-16 16:03:47,15,purchase,product,mobile
2025-01-09 09:35:21,92,click,product,tablet
2025-01-19 08:09:23,95,click,search,mobile
2025-01-08 21:30:34,19,click,home,desktop
2025-01-15 16:46:45,26,purchase,product,tablet
2025-01-20 23:51:34,8,purchase,search,mobile
2025-01-28 07:11:09,81,click,search,mobile
2025-01-04 11:22:44,59,view,search,tablet
2025-01-08 08:54:31,47,purchase,product,desktop
2025-01-27 01:28:43,20,scroll,product,mobile
2025-01-18 08:09:28,34,scroll,product,tablet
2025-01-29 18:02:32,37,purchase,search,tablet
2025-01-20 21:47:28,16,purchase,checkout,mobile
2025-01-29 18:03:49,84,click,product,mobile
2025-01-05 07:44:07,29,scroll,checkout,mobile
2025-01-02 00:17:56,76,purchase,search,tablet
2025-01-23 08:45:59,38,view,search,mobile
2025-01-06 04:41:14,56,purchase,home,tablet
2025-01-26 13:44:09,89,purchase,home,tablet
2025-01-14 20:30:42,14,click,checkout,desktop
2025-01-01 08:36:19,4,click,home,tablet
2025-01-20 10:46:09,93,view,home,tablet
2025-01-03 06:26:03,90,view,product,mobile
2025-01-17 06:37:13,63,purchase,checkout,mobile
2025-01-12 15:47:28,100,view,product,tablet
2025-01-19 02:55:34,72,scroll,search,tablet
2025-01-15 13:50:07,92,purchase,search,mobile
2025-01-07 22:12:16,16,purchase,checkout,desktop
2025-01-14 19:06:02,93,view,home,mobile
2025-01-15 02:55:25,12,purchase,home,mobile
2025-01-11 21:36:55,63,click,checkout,tablet
2025-01-11 16:43:23,37,view,home,tablet
2025-01-01 20:20:41,47,click,product,mobile
2025-01-30 00:13:59,60,view,checkout,mobile
2025-01-29 03:31:06,9,view,product,tablet
2025-01-15 12:41:35,46,purchase,checkout,desktop
2025-01-07 18:58:10,44,purchase,checkout,desktop
2025-01-15 15:18:27,6,scroll,home,mobile
2025-01-09 09:28:38,99,purchase,search,tablet
2025-01-06 13:59:11,1,view,search,tablet
2025-01-16 08:54:49,42,click,home,desktop
2025-01-07 23:02:58,93,purchase,product,tablet
2025-01-09 16:08:46,57,view,checkout,desktop
2025-01-04 13:53:14,45,view,home,tablet
2025-01-08 02:26:54,3,purchase,checkout,mobile
2025-01-21 07:01:59,72,click,product,tablet
2025-01-07 07:35:25,34,scroll,home,mobile
2025-01-04 10:25:32,24,view,product,tablet
2025-01-26 02:48:00,93,click,product,desktop
2025-01-24 19:25:17,36,purchase,search,desktop
2025-01-07 13:29:32,32,purchase,checkout,mobile
2025-01-13 14:51:58,46,purchase,checkout,desktop
2025-01-02 09:40:31,16,view,home,mobile
2025-01-01 21:25:20,93,click,checkout,desktop
2025-01-08 20:49:09,97,scroll,home,mobile
2025-01-03 07:47:59,14,click,checkout,mobile
2025-01-12 09:09:06,84,click,search,tablet
2025-01-06 11:12:01,25,view,product,desktop
2025-01-11 17:59:58,96,click,search,mobile
2025-01-13 22:02:15,68,click,search,mobile
2025-01-26 00:28:51,61,view,product,desktop
2025-01-18 12:32:12,22,purchase,product,mobile
2025-01-02 03:43:05,43,purchase,home,desktop
2025-01-26 03:33:11,48,click,home,mobile
2025-01-09 22:44:00,84,click,search,mobile
2025-01-05 22:53:33,36,scroll,home,desktop
2025-01-21 05:22:36,15,view,checkout,desktop
2025-01-04 08:12:07,78,purchase,checkout,desktop
2025-01-18 14:26:24,68,click,home,desktop
2025-01-17 11:47:29,8,purchase,product,tablet
2025-01-25 21:06:50,93,scroll,product,desktop
2025-01-18 23:41:43,89,view,product,desktop
2025-01-30 10:00:26,22,purchase,product,mobile
2025-01-30 14:23:33,36,click,search,tablet
2025-01-11 10:26:03,23,click,checkout,tablet
2025-01-25 20:41:36,78,purchase,product,tablet
2025-01-07 19:47:51,52,purchase,search,mobile
2025-01-11 20:53:20,10,click,product,tablet
2025-01-17 04:07:09,84,scroll,home,desktop
2025-01-15 12:57:59,31,scroll,home,mobile
2025-01-21 08:51:17,52,scroll,home,tablet
2025-01-08 06:18:56,60,scroll,search,tablet
2025-01-21 20:39:07,98,scroll,product,desktop
2025-01-26 02:28:18,47,view,search,tablet
2025-01-04 02:03:45,37,scroll,home,tablet
2025-01-19 05:56:33,65,click,checkout,tablet
2025-01-05 02:13:14,62,scroll,home,tablet
2025-01-20 22:51:47,67,purchase,home,mobile
2025-01-19 11:42:43,60,view,search,desktop
2025-01-05 16:40:24,74,view,search,desktop
2025-01-06 05:20:17,25,view,checkout,tablet
2025-01-02 14:03:27,58,scroll,home,mobile
2025-01-11 00:13:24,81,scroll,checkout,desktop
2025-01-30 06:30:31,82,purchase,home,mobile
2025-01-08 06:19:55,71,purchase,product,tablet
2025-01-17 23:55:16,50,click,product,tablet
2025-01-27 11:11:02,8,scroll,product,desktop
2025-01-15 10:22:36,24,view,checkout,mobile
2025-01-15 02:52:16,3,click,product,desktop
2025-01-23 11:29:27,26,scroll,search,tablet
2025-01-21 12:15:16,34,view,checkout,mobile
2025-01-18 22:54:46,74,click,product,desktop
2025-01-16 13:41:20,58,view,checkout,tablet
2025-01-07 22:31:34,80,view,product,tablet
2025-01-24 01:47:26,21,click,checkout,mobile
2025-01-26 15:34:11,13,purchase,search,mobile
2025-01-02 19:54:58,87,scroll,search,tablet
2025-01-23 08:40:53,29,click,home,desktop
2025-01-04 15:04:25,49,click,checkout,mobile
2025-01-02 15:28:12,21,view,checkout,mobile
2025-01-28 08:33:26,96,click,search,desktop
2025-01-02 06:51:35,31,purchase,search,mobile
2025-01-26 03:28:00,20,view,home,tablet
2025-01-19 01:44:05,94,view,checkout,desktop
2025-01-28 18:37:04,9,click,search,desktop
2025-01-06 10:49:57,87,view,home,mobile
2025-01-07 18:10:25,29,click,search,mobile
2025-01-13 23:14:26,80,scroll,search,desktop
2025-01-12 22:34:58,16,click,product,tablet
2025-01-05 05:50:34,61,scroll,home,desktop
2025-01-17 18:04:45,1,click,search,tablet
2025-01-26 04:56:32,41,purchase,search,mobile
2025-01-05 23:02:48,1,scroll,search,mobile
2025-01-11 09:17:20,24,scroll,home,mobile
2025-01-01 10:13:11,11,view,search,desktop
2025-01-01 18:08:59,13,view,checkout,mobile
2025-01-23 21:42:50,21,purchase,search,desktop
2025-01-28 05:23:56,32,scroll,product,mobile
2025-01-08 00:05:33,39,purchase,product,desktop
2025-01-29 17:58:02,55,scroll,checkout,desktop
2025-01-29 13:38:33,55,click,search,desktop
2025-01-20 06:49:49,7,view,home,tablet
2025-01-18 19:22:37,31,purchase,product,mobile
2025-01-23 20:09:55,4,scroll,search,desktop
2025-01-06 15:13:52,86,scroll,search,tablet
2025-01-11 14:01:55,32,scroll,product,desktop
2025-01-02 02:38:58,78,purchase,checkout,tablet
2025-01-20 17:05:59,21,scroll,checkout,tablet
2025-01-07 06:55:18,28,click,checkout,tablet
2025-01-15 22:28:13,54,click,search,desktop
2025-01-09 22:09:47,15,scroll,product,tablet
2025-01-21 06:22:27,13,purchase,product,mobile
2025-01-18 19:30:28,16,purchase,home,desktop
2025-01-18 16:37:59,7,scroll,search,mobile
2025-01-07 09:35:32,85,click,product,desktop
2025-01-29 10:47:29,78,click,product,mobile
2025-01-07 02:52:05,78,scroll,search,desktop
2025-01-06 19:38:52,36,click,product,mobile
2025-01-25 22:01:33,97,scroll,checkout,desktop
2025-01-05 02:46:21,87,click,home,mobile
2025-01-25 00:19:59,84,scroll,product,desktop
2025-01-20 06:14:43,53,purchase,product,tablet
2025-01-29 01:05:53,71,purchase,home,tablet
2025-01-20 01:59:26,16,purchase,product,tablet
2025-01-25 18:52:02,43,view,checkout,tablet
2025-01-25 00:24:18,67,view,checkout,desktop
2025-01-10 02:13:01,42,click,home,desktop
2025-01-15 12:57:37,80,click,checkout,mobile
2025-01-17 02:28:39,46,click,checkout,mobile
2025-01-18 01:48:51,47,view,product,desktop
2025-01-20 07:02:02,90,purchase,product,tablet
2025-01-23 12:22:24,50,click,home,desktop
2025-01-27 10:52:26,22,purchase,home,mobile
2025-01-07 09:28:11,9,purchase,product,mobile
2025-01-23 07:05:19,69,purchase,product,tablet
2025-01-02 06:22:54,62,click,home,tablet
2025-01-03 09:14:00,19,scroll,product,mobile
2025-01-09 00:18:43,86,click,checkout,desktop
2025-01-27 08:53:51,13,purchase,product,mobile
2025-01-29 18:36:09,83,scroll,checkout,tablet
2025-01-22 19:42:58,22,view,product,desktop
2025-01-18 01:20:54,8,purchase,checkout,desktop
2025-01-23 07:39:20,88,view,home,tablet
2025-01-04 22:22:46,63,click,product,desktop
2025-01-21 09:20:47,40,click,checkout,tablet
2025-01-10 12:10:15,86,click,checkout,tablet
2025-01-27 02:23:00,20,scroll,product,mobile
2025-01-13 19:19:38,75,purchase,product,tablet
2025-01-05 00:15:13,85,click,home,tablet
2025-01-11 00:19:43,75,click,search,mobile
2025-01-02 13:25:39,97,purchase,product,mobile
2025-01-28 12:51:37,50,purchase,home,mobile
2025-01-27 15:00:26,35,click,search,tablet
2025-01-04 04:23:15,65,scroll,home,mobile
2025-01-13 15:40:28,10,view,checkout,tablet
2025-01-09 08:31:21,31,purchase,product,mobile
2025-01-25 02:39:42,46,click,checkout,tablet
2025-01-04 05:45:56,36,click,product,tablet
2025-01-09 17:26:24,8,view,search,tablet
2025-01-10 01:50:50,27,click,home,mobile
2025-01-07 02:26:34,48,view,checkout,mobile
2025-01-17 22:53:10,26,purchase,product,mobile
2025-01-30 00:52:28,33,click,home,tablet
2025-01-01 08:39:23,40,click,checkout,desktop
2025-01-20 00:35:29,25,scroll,product,mobile
2025-01-15 23:23:59,86,purchase,search,mobile
2025-01-05 02:44:47,13,purchase,product,mobile
2025-01-22 04:01:20,18,purchase,home,tablet
2025-01-22 10:41:42,58,scroll,product,tablet
2025-01-12 08:30:29,27,view,home,mobile
2025-01-05 06:31:07,9,purchase,search,desktop
2025-01-25 19:13:18,18,view,search,desktop
2025-01-17 06:35:49,80,click,checkout,mobile
2025-01-30 19:12:45,54,scroll,product,tablet
2025-01-29 17:35:08,91,scroll,product,mobile
2025-01-20 08:09:14,68,view,checkout,desktop
2025-01-18 02:09:07,52,view,home,mobile
2025-01-25 02:54:20,76,purchase,product,mobile
2025-01-17 23:01:56,68,scroll,product,tablet
2025-01-16 16:51:23,33,click,checkout,mobile
2025-01-22 09:04:05,81,scroll,checkout,mobile
2025-01-11 05:31:07,39,click,product,desktop
2025-01-07 11:13:10,11,purchase,search,mobile
2025-01-21 19:09:57,6,scroll,checkout,tablet
2025-01-03 17:33:24,65,purchase,search,tablet
2025-01-17 01:37:16,27,scroll,search,desktop
2025-01-23 18:54:25,90,purchase,home,desktop
2025-01-09 22:53:48,21,purchase,home,tablet
2025-01-16 19:58:59,59,purchase,search,mobile
2025-01-01 05:47:32,81,scroll,product,mobile
2025-01-06 23:17:16,55,click,product,tablet
2025-01-09 16:09:14,17,click,checkout,desktop
2025-01-02 17:54:21,45,click,home,tablet
2025-01-13 05:44:44,53,scroll,product,tablet
2025-01-11 00:39:21,23,view,search,tablet
2025-01-02 09:15:31,38,view,home,mobile
2025-01-12 08:25:12,12,view,checkout,mobile
2025-01-13 02:31:34,24,scroll,search,mobile
2025-01-17 03:24:57,78,click,checkout,tablet
2025-01-18 03:16:58,36,click,search,tablet
2025-01-19 19:15:10,93,view,product,tablet
2025-01-09 21:46:28,23,view,checkout,tablet
2025-01-26 19:27:27,43,scroll,search,tablet
2025-01-02 04:08:12,31,scroll,home,mobile
2025-01-22 08:10:17,60,purchase,home,tablet
2025-01-16 14:03:31,94,scroll,checkout,tablet
2025-01-29 13:07:01,35,scroll,checkout,mobile
2025-01-06 01:33:19,85,click,checkout,tablet
2025-01-04 05:36:04,94,click,checkout,desktop
2025-01-03 01:47:15,11,view,search,desktop
2025-01-06 18:02:56,72,scroll,product,desktop
2025-01-21 18:44:09,72,view,search,mobile
2025-01-07 11:32:27,81,view,search,tablet
2025-01-08 08:57:31,66,scroll,checkout,tablet
2025-01-29 10:30:49,12,click,checkout,tablet
2025-01-26 04:58:04,62,view,home,tablet
2025-01-14 01:49:14,69,click,home,desktop
2025-01-10 17:34:11,10,scroll,home,tablet
2025-01-29 04:13:10,52,purchase,search,desktop
2025-01-17 22:38:45,61,view,home,tablet
2025-01-05 13:17:22,87,click,home,tablet
2025-01-02 06:02:47,77,scroll,checkout,desktop
2025-01-27 07:54:54,48,scroll,search,tablet
2025-01-07 10:59:01,60,view,search,desktop
2025-01-19 06:45:08,93,click,home,mobile
2025-01-02 17:19:26,25,view,home,desktop
2025-01-23 05:29:44,30,click,product,desktop
2025-01-22 18:01:26,80,purchase,product,mobile
2025-01-06 10:45:35,86,scroll,search,tablet
2025-01-13 00:40:55,37,click,home,mobile
2025-01-24 04:55:25,50,view,product,tablet
2025-01-02 09:44:23,9,view,checkout,desktop
2025-01-20 20:33:51,43,click,checkout,desktop
2025-01-02 17:39:14,64,view,product,mobile
2025-01-04 03:04:49,78,scroll,product,tablet
2025-01-05 15:41:38,11,scroll,checkout,mobile
2025-01-19 08:22:45,68,click,checkout,desktop
2025-01-09 16:50:59,2,click,checkout,desktop
2025-01-09 01:05:26,51,click,search,desktop
2025-01-22 17:29:50,2,click,product,mobile
2025-01-26 03:06:16,78,view,product,mobile
2025-01-11 19:03:17,47,click,checkout,desktop
2025-01-08 19:45:36,86,scroll,product,tablet
2025-01-09 01:47:33,23,scroll,checkout,mobile
2025-01-02 03:31:40,6,scroll,home,mobile
2025-01-15 16:15:22,64,scroll,home,mobile
2025-01-14 00:56:29,68,scroll,product,desktop
2025-01-14 18:54:26,11,view,search,mobile
2025-01-20 07:06:10,100,view,search,tablet
2025-01-03 22:56:55,16,purchase,home,tablet
2025-01-05 07:57:51,27,scroll,product,mobile
2025-01-19 06:19:23,77,click,search,desktop
2025-01-09 17:25:36,30,purchase,home,desktop
2025-01-01 06:56:53,91,scroll,home,mobile
2025-01-04 02:54:38,29,click,checkout,tablet
2025-01-02 06:39:58,59,click,checkout,tablet
2025-01-20 00:02:56,17,purchase,product,tablet
2025-01-01 16:15:17,80,click,search,mobile
2025-01-21 16:38:16,67,view,product,desktop
2025-01-20 00:11:29,72,view,checkout,tablet
2025-01-08 15:57:36,12,click,search,tablet
2025-01-10 15:58:58,24,purchase,home,tablet
2025-01-21 15:11:55,64,click,product,mobile
2025-01-11 12:22:10,55,view,product,tablet
2025-01-16 22:42:07,97,click,search,mobile
2025-01-27 04:42:29,90,purchase,search,tablet
2025-01-04 06:00:23,70,scroll,home,desktop
2025-01-16 17:01:50,32,view,checkout,tablet
2025-01-21 19:28:48,98,click,search,mobile
2025-01-26 13:13:31,85,purchase,home,tablet
2025-01-17 07:23:41,17,view,checkout,tablet
2025-01-25 14:02:49,5,click,product,tablet
2025-01-09 17:44:23,68,view,search,mobile
2025-01-12 13:14:56,89,click,product,mobile
2025-01-11 10:36:03,60,scroll,product,desktop
2025-01-04 09:13:16,53,click,search,tablet
2025-01-27 19:38:25,2,scroll,search,tablet
2025-01-22 20:22:09,65,view,search,desktop
2025-01-03 19:38:54,3,purchase,search,mobile
2025-01-28 02:44:12,52,purchase,checkout,desktop
2025-01-08 22:31:48,87,click,home,mobile
2025-01-27 16:41:02,72,scroll,product,tablet
2025-01-30 12:32:43,95,purchase,checkout,tablet
2025-01-30 04:33:58,80,view,search,mobile
2025-01-08 23:47:02,8,scroll,checkout,desktop
2025-01-06 02:46:33,32,view,product,tablet
2025-01-28 00:29:35,6,view,home,desktop
2025-01-07 18:02:11,26,click,product,desktop
2025-01-24 11:47:49,67,click,product,tablet
